2015-11-28T02:00:00.000+03:00,ERROR_BID_SERVICE_TIMEOUT,1
2016-07-24T01:00:00.000+03:00,ERROR_BID_SERVICE_UNAVAILABLE,1
2016-01-07T01:00:00.000+03:00,ERROR_BID_SERVICE_UNAVAILABLE,1
2016-05-26T19:00:00.000+03:00,ERROR_ACCESS_DENIED,1
2016-05-14T20:00:00.000+03:00,ERROR_BAD_REQUEST,1
2015-11-02T13:00:00.000+03:00,ERROR_ACCESS_DENIED,1
2016-03-23T02:00:00.000+03:00,ERROR_BID_SERVICE_TIMEOUT,1
2015-12-16T16:00:00.000+03:00,ERROR_BAD_REQUEST,1
2016-03-03T10:00:00.000+03:00,ERROR_BID_SERVICE_TIMEOUT,1
2016-07-01T11:00:00.000+03:00,ERROR_INCONSISTENT_DATA,1
2016-03-27T13:00:00.000+03:00,ERROR_NO_BIDS_FOR_HOTEL,1
2016-01-08T17:00:00.000+03:00,ERROR_BID_SERVICE_TIMEOUT,1
2016-02-18T22:00:00.000+03:00,ERROR_INCONSISTENT_DATA,1
2015-10-30T05:00:00.000+03:00,ERROR_BID_SERVICE_TIMEOUT,1
2016-04-17T06:00:00.000+03:00,ERROR_ACCESS_DENIED,1
2016-03-09T08:00:00.000+03:00,ERROR_ACCESS_DENIED,1
2016-07-29T21:00:00.000+03:00,ERROR_INCONSISTENT_DATA,1
2016-07-13T07:00:00.000+03:00,ERROR_BAD_REQUEST,1
2016-05-27T00:00:00.000+03:00,ERROR_ACCESS_DENIED,1
2016-01-10T07:00:00.000+03:00,ERROR_INCONSISTENT_DATA,1
2016-02-08T04:00:00.000+03:00,ERROR_ACCESS_DENIED,1
2015-11-21T08:00:00.000+03:00,ERROR_BID_SERVICE_TIMEOUT,1
2016-01-26T07:00:00.000+03:00,ERROR_BAD_REQUEST,1
2016-01-20T05:00:00.000+03:00,ERROR_INCONSISTENT_DATA,1
2016-05-19T08:00:00.000+03:00,ERROR_BID_SERVICE_TIMEOUT,1
2016-04-13T00:00:00.000+03:00,ERROR_BID_SERVICE_UNAVAILABLE,1
2016-04-03T09:00:00.000+03:00,ERROR_INCONSISTENT_DATA,1
2016-05-15T12:00:00.000+03:00,ERROR_INCONSISTENT_DATA,1
2016-04-10T13:00:00.000+03:00,ERROR_BID_SERVICE_TIMEOUT,1
2016-04-29T01:00:00.000+03:00,ERROR_ACCESS_DENIED,1
2015-10-01T11:00:00.000+03:00,ERROR_ACCESS_DENIED,1
2015-12-21T00:00:00.000+03:00,ERROR_BID_SERVICE_UNAVAILABLE,1
2015-11-20T15:00:00.000+03:00,ERROR_BAD_REQUEST,1
2016-02-09T09:00:00.000+03:00,ERROR_ACCESS_DENIED,1
2015-08-13T06:00:00.000+03:00,ERROR_INCONSISTENT_DATA,1
2016-02-26T08:00:00.000+03:00,ERROR_BAD_REQUEST,1
2015-12-05T02:00:00.000+03:00,ERROR_INCONSISTENT_DATA,1
2016-04-19T09:00:00.000+03:00,ERROR_BAD_REQUEST,1
2016-06-16T18:00:00.000+03:00,ERROR_BAD_REQUEST,1
2015-09-15T01:00:00.000+03:00,ERROR_BAD_REQUEST,1
2015-11-21T05:00:00.000+03:00,ERROR_ACCESS_DENIED,1
2016-07-11T13:00:00.000+03:00,ERROR_NO_BIDS_FOR_HOTEL,1
2016-05-26T15:00:00.000+03:00,ERROR_NO_BIDS_FOR_HOTEL,1
2016-02-27T22:00:00.000+03:00,ERROR_BAD_REQUEST,1
2016-05-05T05:00:00.000+03:00,ERROR_BID_SERVICE_UNAVAILABLE,1
2015-09-28T08:00:00.000+03:00,ERROR_BID_SERVICE_TIMEOUT,1
2016-07-23T12:00:00.000+03:00,ERROR_NO_BIDS_FOR_HOTEL,1
2016-04-19T09:00:00.000+03:00,ERROR_BID_SERVICE_TIMEOUT,1
2016-04-15T21:00:00.000+03:00,ERROR_BID_SERVICE_UNAVAILABLE,1
2015-10-08T02:00:00.000+03:00,ERROR_INCONSISTENT_DATA,1
2016-06-02T08:00:00.000+03:00,ERROR_ACCESS_DENIED,1
2016-05-08T22:00:00.000+03:00,ERROR_ACCESS_DENIED,1
2016-07-25T04:00:00.000+03:00,ERROR_NO_BIDS_FOR_HOTEL,1
2015-11-16T02:00:00.000+03:00,ERROR_BAD_REQUEST,1
2015-09-20T18:00:00.000+03:00,ERROR_BID_SERVICE_UNAVAILABLE,1
2016-06-07T23:00:00.000+03:00,ERROR_BID_SERVICE_UNAVAILABLE,1
2015-11-17T01:00:00.000+03:00,ERROR_ACCESS_DENIED,1
2016-07-11T12:00:00.000+03:00,ERROR_BID_SERVICE_UNAVAILABLE,1
2016-05-08T06:00:00.000+03:00,ERROR_BAD_REQUEST,1
2016-07-27T05:00:00.000+03:00,ERROR_INCONSISTENT_DATA,1
2016-07-30T17:00:00.000+03:00,ERROR_BAD_REQUEST,1
2015-12-08T23:00:00.000+03:00,ERROR_INCONSISTENT_DATA,1
2016-04-15T12:00:00.000+03:00,ERROR_NO_BIDS_FOR_HOTEL,1
2016-07-21T05:00:00.000+03:00,ERROR_NO_BIDS_FOR_HOTEL,1
2015-08-19T23:00:00.000+03:00,ERROR_ACCESS_DENIED,1
2016-02-25T11:00:00.000+03:00,ERROR_BID_SERVICE_TIMEOUT,1
2016-07-05T12:00:00.000+03:00,ERROR_BID_SERVICE_UNAVAILABLE,1
2016-01-30T22:00:00.000+03:00,ERROR_BAD_REQUEST,1
2016-05-14T19:00:00.000+03:00,ERROR_BID_SERVICE_TIMEOUT,1
2016-04-18T19:00:00.000+03:00,ERROR_NO_BIDS_FOR_HOTEL,1
2016-06-07T12:00:00.000+03:00,ERROR_BID_SERVICE_UNAVAILABLE,1
2015-09-13T23:00:00.000+03:00,ERROR_NO_BIDS_FOR_HOTEL,1
2016-03-18T10:00:00.000+03:00,ERROR_BID_SERVICE_TIMEOUT,1
2015-08-24T18:00:00.000+03:00,ERROR_BID_SERVICE_UNAVAILABLE,1
2016-06-06T02:00:00.000+03:00,ERROR_NO_BIDS_FOR_HOTEL,1
2016-07-29T09:00:00.000+03:00,ERROR_BAD_REQUEST,1
2015-08-23T03:00:00.000+03:00,ERROR_NO_BIDS_FOR_HOTEL,1
2016-02-26T07:00:00.000+03:00,ERROR_BID_SERVICE_UNAVAILABLE,1
2016-03-16T10:00:00.000+03:00,ERROR_BID_SERVICE_TIMEOUT,1
2015-09-01T22:00:00.000+03:00,ERROR_INCONSISTENT_DATA,1
2016-04-09T04:00:00.000+03:00,ERROR_NO_BIDS_FOR_HOTEL,1
2016-03-30T19:00:00.000+03:00,ERROR_BID_SERVICE_TIMEOUT,1
2016-04-16T07:00:00.000+03:00,ERROR_ACCESS_DENIED,1
2016-06-21T18:00:00.000+03:00,ERROR_BID_SERVICE_TIMEOUT,1
2016-07-24T15:00:00.000+03:00,ERROR_BID_SERVICE_TIMEOUT,1
2016-04-06T09:00:00.000+03:00,ERROR_INCONSISTENT_DATA,1
2016-02-04T23:00:00.000+03:00,ERROR_BID_SERVICE_TIMEOUT,1
2016-03-04T19:00:00.000+03:00,ERROR_BAD_REQUEST,1
2015-12-02T16:00:00.000+03:00,ERROR_BID_SERVICE_TIMEOUT,1
2015-08-28T18:00:00.000+03:00,ERROR_BAD_REQUEST,1
2016-03-12T17:00:00.000+03:00,ERROR_NO_BIDS_FOR_HOTEL,1
2015-11-22T23:00:00.000+03:00,ERROR_INCONSISTENT_DATA,1
2016-08-04T22:00:00.000+03:00,ERROR_INCONSISTENT_DATA,1
2015-10-06T07:00:00.000+03:00,ERROR_INCONSISTENT_DATA,1
2016-04-03T07:00:00.000+03:00,ERROR_BID_SERVICE_TIMEOUT,1
2015-08-12T21:00:00.000+03:00,ERROR_INCONSISTENT_DATA,1
2016-04-16T13:00:00.000+03:00,ERROR_BID_SERVICE_UNAVAILABLE,1
2015-09-21T08:00:00.000+03:00,ERROR_BID_SERVICE_UNAVAILABLE,1
2015-08-20T00:00:00.000+03:00,ERROR_BAD_REQUEST,1
2016-01-14T20:00:00.000+03:00,ERROR_INCONSISTENT_DATA,1
2016-03-25T10:00:00.000+03:00,ERROR_INCONSISTENT_DATA,1
2015-12-29T04:00:00.000+03:00,ERROR_NO_BIDS_FOR_HOTEL,1
2016-04-29T14:00:00.000+03:00,ERROR_BID_SERVICE_UNAVAILABLE,1
2016-02-07T12:00:00.000+03:00,ERROR_BID_SERVICE_UNAVAILABLE,1
2015-09-01T13:00:00.000+03:00,ERROR_ACCESS_DENIED,1
2016-01-29T09:00:00.000+03:00,ERROR_NO_BIDS_FOR_HOTEL,1
2016-07-02T17:00:00.000+03:00,ERROR_ACCESS_DENIED,1
2015-12-27T03:00:00.000+03:00,ERROR_BAD_REQUEST,1
2016-04-01T06:00:00.000+03:00,ERROR_ACCESS_DENIED,1
2016-01-12T10:00:00.000+03:00,ERROR_BID_SERVICE_UNAVAILABLE,1
2015-12-09T15:00:00.000+03:00,ERROR_INCONSISTENT_DATA,1
2016-04-03T06:00:00.000+03:00,ERROR_BAD_REQUEST,1
2016-02-20T02:00:00.000+03:00,ERROR_BAD_REQUEST,1
2016-06-01T07:00:00.000+03:00,ERROR_ACCESS_DENIED,1
2015-10-27T01:00:00.000+03:00,ERROR_BID_SERVICE_TIMEOUT,1
2016-05-27T18:00:00.000+03:00,ERROR_INCONSISTENT_DATA,1
2015-09-21T02:00:00.000+03:00,ERROR_BID_SERVICE_UNAVAILABLE,1
2016-05-11T17:00:00.000+03:00,ERROR_BAD_REQUEST,1
2016-04-04T22:00:00.000+03:00,ERROR_NO_BIDS_FOR_HOTEL,1
2015-12-21T06:00:00.000+03:00,ERROR_BAD_REQUEST,1
2016-02-05T06:00:00.000+03:00,ERROR_NO_BIDS_FOR_HOTEL,1
2016-01-15T16:00:00.000+03:00,ERROR_BID_SERVICE_TIMEOUT,1
2016-05-26T18:00:00.000+03:00,ERROR_INCONSISTENT_DATA,1
2016-07-01T04:00:00.000+03:00,ERROR_BAD_REQUEST,1
2016-01-07T14:00:00.000+03:00,ERROR_NO_BIDS_FOR_HOTEL,1
